	accession	bias	bitscore	description	cluster_num	domain_exp_num	domain_included_num	domain_obs_num	domain_reported_num	env_num	evalue	id	query_id	overlap_num	region_num
999	-	0.0	38.6	DEAD-like helicase, putative [Leishmania panamensis]	0	1.4	1	1	1	1	4.8e-10	AIO00366.1	Helicase_C	0	1
1000	-	0.0	37.1	helicase-like protein [Leishmania panamensis]	0	1.7	1	1	1	1	1.4e-09	AIO00599.1	Helicase_C	0	1
1001	-	0.0	35.1	ATP-dependent RNA helicase-like protein [Leishmania panamensis]	0	1.7	1	1	1	1	5.7e-09	AIO01839.1	Helicase_C	0	1
1002	-	0.0	31.7	ATP-dependent RNA helicase, putative [Leishmania panamensis]	1	2.4	1	1	1	1	6.6e-08	AIN97129.1	Helicase_C	0	1
1003	-	0.0	29.6	ATP-dependent RNA helicase, putative [Leishmania panamensis]	1	2.3	1	2	1	2	2.9e-07	AIO02444.1	Helicase_C	0	2
1004	-	0.0	27.6	DEAD/DEAH box helicase-like protein, putative [Leishmania panamensis]	1	2.2	1	1	1	1	1.3e-06	AIO01034.1	Helicase_C	0	1
1005	-	0.0	27.0	hypothetical protein LPMP_261540 [Leishmania panamensis]	0	1.5	1	1	1	1	1.9e-06	AIN99267.1	Helicase_C	0	1
1006	-	0.1	26.5	DEAD box ATP-dependent (RNA) helicase, putative [Leishmania panamensis]	0	1.9	1	2	1	2	2.7e-06	AIN96215.1	Helicase_C	0	2
1007	-	0.0	25.3	SNF2/RAD54 related DNA helicase, putative [Leishmania panamensis]	0	1.5	1	1	1	1	6.7e-06	AIN96200.1	Helicase_C	0	1
1008	-	0.0	24.0	helicase, putative [Leishmania panamensis]	0	1.9	1	2	1	2	1.6e-05	AIN96355.1	Helicase_C	0	2
1009	-	0.1	23.5	hypothetical protein LPMP_030640 [Leishmania panamensis]	0	1.9	1	1	1	1	2.3e-05	AIN95299.1	Helicase_C	0	1
1010	-	0.0	22.7	ATP dependent DEAD-box helicase, putative [Leishmania panamensis]	0	2.5	1	3	1	3	4.2e-05	AIN97605.1	Helicase_C	0	3
1011	-	0.2	22.0	hypothetical protein LPMP_271330 [Leishmania panamensis]	1	2.0	1	2	1	2	6.9e-05	AIN99513.1	Helicase_C	0	2
1012	-	0.0	21.9	DEAD/DEAH box helicase, putative [Leishmania panamensis]	0	1.9	1	2	1	2	7.6e-05	AIO01249.1	Helicase_C	0	2
1013	-	0.0	21.2	mitochondrial RNA helicase, putative [Leishmania panamensis]	1	2.1	1	1	1	1	0.00012	AIN97730.1	Helicase_C	0	1
1014	-	0.0	201.0	N-acetyltransferase, putative [Leishmania panamensis]	0	1.7	1	1	1	1	5.5e-60	AIN97159.1	Helicase_RecD	0	1
1015	-	0.1	15.4	DNA repair and recombination protein, mitochondrial precursor, putative [Leishmania panamensis]	0	2.6	1	2	2	2	0.0054	AIO01053.1	Helicase_RecD	0	2
1016	-	0.1	14.0	hypothetical protein LPMP_091240 [Leishmania panamensis]	0	3.1	0	2	2	2	0.015	AIN96039.1	Helicase_RecD	0	2
1017	-	0.6	13.1	ATP-dependent RNA helicase, putative [Leishmania panamensis]	0	2.6	0	2	2	2	0.028	AIO02444.1	Helicase_RecD	0	2
1018	-	0.0	12.0	ATP-dependent RNA helicase-like protein [Leishmania panamensis]	0	1.4	0	1	1	1	0.059	AIN97688.1	Helicase_RecD	0	1
1019	-	2.0	11.0	hypothetical protein LPMP_210600 [Leishmania panamensis]	0	2.0	0	2	2	2	0.13	AIN98140.1	Helicase_RecD	0	2
1020	-	0.0	70.6	endonuclease III, putative [Leishmania panamensis]	0	1.3	1	1	1	1	5.5e-20	AIN95923.1	HhH-GPD	0	1
1021	-	0.0	61.7	A/G-specific adenine glycosylase, putative [Leishmania panamensis]	0	2.1	1	2	2	2	3.3e-17	AIN99860.1	HhH-GPD	0	2
1022	-	0.0	39.4	8-oxoguanine DNA glycosylase, putative [Leishmania panamensis]	1	2.2	1	1	1	1	2.9e-10	AIN97679.1	HhH-GPD	0	1
1023	-	0.0	15.4	UDP-galactopyranose mutase [Leishmania panamensis]	0	1.4	1	1	1	1	0.0082	AIN97200.1	HhH-GPD	0	1
1024	-	0.0	12.5	proteasome regulatory non-ATP-ase subunit, putative [Leishmania panamensis]	0	1.7	0	1	1	1	0.065	AIO01013.1	HhH-GPD	0	1
1025	-	0.8	34.5	meiotic recombination protein DMC1, putative [Leishmania panamensis]	0	2.0	1	2	2	2	9.9e-09	AIO02093.1	HHH_5	0	2
1026	-	0.5	26.1	mitochondrial DNA polymerase beta [Leishmania panamensis]	1	2.8	2	4	4	4	4.2e-06	AIN95883.1	HHH_5	2	2
1027	-	0.1	23.9	DNA repair protein RAD51, putative [Leishmania panamensis]	0	2.0	1	2	2	2	2e-05	AIN99690.1	HHH_5	0	2
1028	-	0.1	17.3	mitochondrial DNA polymerase beta-PAK, putative [Leishmania panamensis]	0	2.8	1	2	2	2	0.0023	AIN95884.1	HHH_5	0	2
1029	-	0.0	16.6	DNA polymerase theta (helicase domain only), putative [Leishmania panamensis]	0	1.7	1	1	1	1	0.0038	AIN98603.1	HHH_5	0	1
1030	-	0.0	14.2	2-aminoethylphosphonate:pyruvateaminotransferas e-like protein [Leishmania panamensis]	0	2.5	0	2	2	2	0.021	AIN95238.1	HHH_5	0	2
1031	-	0.0	13.6	A/G-specific adenine glycosylase, putative [Leishmania panamensis]	0	2.4	0	3	3	3	0.032	AIN99860.1	HHH_5	0	3
1032	-	0.0	17.8	transcription modulator/accessory protein, putative [Leishmania panamensis]	0	1.5	1	1	1	1	0.0013	AIN96254.1	HHH_7	0	1
1033	-	1.0	17.8	hypothetical protein LPMP_354330 [Leishmania panamensis]	1	3.8	1	4	4	4	0.00086	AIO02566.1	Hira	1	3
1034	-	0.0	16.4	hypothetical protein LPMP_260730 [Leishmania panamensis]	0	3.0	1	4	4	4	0.0023	AIN99187.1	Hira	0	4
1035	-	0.4	13.3	hypothetical protein LPMP_260720 [Leishmania panamensis]	0	3.3	0	3	3	3	0.021	AIN99186.1	Hira	0	3
1036	-	3.1	10.5	hypothetical protein LPMP_204230 [Leishmania panamensis]	1	2.9	0	3	3	3	0.15	AIN97917.1	Hira	0	2
1037	-	0.0	260.9	histone deacetylase, putative [Leishmania panamensis]	0	2.2	2	2	2	2	6.9e-78	AIN98295.1	Hist_deacetyl	0	2
1038	-	0.0	250.8	histone deacetylase, putative [Leishmania panamensis]	0	1.1	1	1	1	1	8.4e-75	AIN98767.1	Hist_deacetyl	0	1
1039	-	0.0	230.3	histone deacetylase, putative [Leishmania panamensis]	0	1.1	1	1	1	1	1.4e-68	AIN98152.1	Hist_deacetyl	0	1
1040	-	0.0	199.8	histone deacetylase, putative [Leishmania panamensis]	1	1.7	1	1	1	1	2.8e-59	AIN95896.1	Hist_deacetyl	0	1
1041	-	0.1	11.9	hypothetical protein LPMP_331470 [Leishmania panamensis]	0	1.1	0	1	1	1	0.046	AIO01439.1	Hist_deacetyl	0	1
1042	-	18.9	103.8	high mobility group protein tdp-1, putative [Leishmania panamensis]	0	3.1	2	3	3	3	2e-30	AIO00036.1	HMG_box	0	3
1043	-	2.9	24.0	hypothetical protein LPMP_211730 [Leishmania panamensis]	0	3.2	1	4	4	4	1.7e-05	AIN98251.1	HMG_box	0	4
1044	-	4.5	14.6	kinetoplast-associated protein, putative [Leishmania panamensis]	2	2.9	0	2	2	2	0.014	AIO02728.1	HMG_box	0	2
1045	-	0.5	14.1	hypothetical protein LPMP_130410 [Leishmania panamensis]	1	3.2	0	3	3	3	0.021	AIN96470.1	HMG_box	1	2
1046	-	0.3	13.1	hypothetical protein LPMP_355570 [Leishmania panamensis]	0	1.5	0	1	1	1	0.042	AIO02688.1	HMG_box	0	1
1047	-	0.8	12.9	hypothetical protein LPMP_281140 [Leishmania panamensis]	0	2.5	0	2	2	2	0.05	AIN99747.1	HMG_box	0	2
1048	-	3.3	11.4	hypothetical protein LPMP_355980 [Leishmania panamensis]	1	3.0	0	3	3	3	0.15	AIO02727.1	HMG_box	0	3
1049	-	20.6	71.5	high mobility group protein tdp-1, putative [Leishmania panamensis]	1	3.2	2	3	3	3	2.7e-20	AIO00036.1	HMG_box_2	1	2
1050	-	3.6	23.4	hypothetical protein LPMP_211730 [Leishmania panamensis]	0	3.0	2	3	3	3	3e-05	AIN98251.1	HMG_box_2	0	3
1051	-	4.9	21.7	kinetoplast-associated protein, putative [Leishmania panamensis]	1	2.5	2	2	2	2	9.4e-05	AIO02728.1	HMG_box_2	1	1
1052	-	3.3	19.8	hypothetical protein LPMP_281140 [Leishmania panamensis]	0	2.8	2	2	2	2	0.00038	AIN99747.1	HMG_box_2	0	2
1053	-	0.0	13.1	sucrose-phosphate synthase-like protein [Leishmania panamensis]	0	2.4	0	2	2	2	0.046	AIN96965.1	HMG_box_2	0	2
1054	-	0.1	31.8	SNF2/RAD54 related DNA helicase, putative [Leishmania panamensis]	0	2.7	1	2	2	2	5.1e-08	AIN96200.1	HNH	0	2
1055	-	1.4	16.6	hypothetical protein LPMP_330700 [Leishmania panamensis]	1	5.8	1	6	6	6	0.0026	AIO01363.1	HR1	1	5
1056	-	2.7	12.5	hypothetical protein LPMP_250840 [Leishmania panamensis]	0	2.2	0	2	2	2	0.049	AIN98947.1	HR1	0	2
1057	-	3.9	870.8	heat-shock protein hsp70, putative [Leishmania panamensis]	0	1.0	1	1	1	1	1.7e-262	AIN99925.1	HSP70	0	1
1058	-	8.7	860.3	heat shock protein 70, putative [Leishmania panamensis]	0	1.0	1	1	1	1	2.5e-259	AIO00470.1	HSP70	0	1
1059	-	14.0	835.5	glucose-regulated protein 78, putative [Leishmania panamensis]	0	1.0	1	1	1	1	8.1e-252	AIN99762.1	HSP70	0	1
1060	-	5.2	826.2	heat shock protein 70, putative [Leishmania panamensis]	0	1.0	1	1	1	1	5.2e-249	AIO00465.1	HSP70	0	1
1061	-	6.5	812.1	heat shock protein 70-related protein [Leishmania panamensis]	0	1.0	1	1	1	1	1e-244	AIN99235.1	HSP70	0	1
1062	-	5.9	643.1	heat shock protein 70, putative [Leishmania panamensis]	0	1.0	1	1	1	1	1.5e-193	AIN99929.1	HSP70	0	1
1063	-	4.9	363.3	heat shock protein 110, putative [Leishmania panamensis]	0	2.6	2	3	2	3	8e-109	AIN97314.1	HSP70	0	3
1064	-	0.0	257.3	heat shock 70 protein-like protein [Leishmania panamensis]	0	2.4	2	2	2	2	1e-76	AIN99201.1	HSP70	0	2
1065	-	0.0	207.6	hsp70 protein-like protein, putative [Leishmania panamensis]	1	1.5	1	1	1	1	1.1e-61	AIO02077.1	HSP70	0	1
1066	-	1.7	96.0	HSP70-like protein [Leishmania panamensis]	1	4.0	1	3	3	3	7e-28	AIN95164.1	HSP70	0	3
1067	-	8.4	86.3	hypothetical protein LPMP_291280 [Leishmania panamensis]	1	2.5	2	2	2	2	5.7e-25	AIO00079.1	HSP70	1	1
1068	-	0.1	25.4	hypothetical protein LPMP_320220 [Leishmania panamensis]	0	2.5	2	2	2	2	1.6e-06	AIO00910.1	HSP70	0	2
1069	-	0.1	13.4	protein farnesyltransferase alpha subunit, putative [Leishmania panamensis]	0	3.1	0	3	3	3	0.025	AIO00144.1	HTH_Tnp_Tc5	0	3
1070	-	1.1	11.2	cell division cycle protein 20, putative [Leishmania panamensis]	1	2.4	0	2	2	2	0.028	AIN98801.1	IKI3	0	2
1071	-	9.6	5.3	hypothetical protein LPMP_100130 [Leishmania panamensis]	0	2.2	0	2	2	2	7.5	AIN96082.1	IKKbetaNEMObind	0	2
1072	-	18.8	6.6	paraflagellar rod protein 2C [Leishmania panamensis]	0	3.5	0	3	3	3	4.8	AIN97015.1	ING	0	3
1073	-	0.4	25.2	hypothetical protein LPMP_150670 [Leishmania panamensis]	0	3.7	1	3	3	3	7.8e-06	AIN96789.1	Ipi1_N	0	3
1074	-	0.0	14.3	ubiquitin hydrolase, putative [Leishmania panamensis]	0	1.6	0	1	1	1	0.02	AIO01018.1	Ipi1_N	0	1
1075	-	87.0	82.3	hypothetical protein LPMP_282770 [Leishmania panamensis]	0	14.3	10	14	14	14	1.5e-24	AIN99909.1	IQ	0	14
1076	-	196.2	51.8	hypothetical protein LPMP_211310 [Leishmania panamensis]	1	23.9	14	27	23	27	9.7e-15	AIN98210.1	IQ	1	26
1077	-	105.1	51.7	hypothetical protein LPMP_323330 [Leishmania panamensis]	0	12.9	7	12	12	12	1e-14	AIO01217.1	IQ	0	12
1078	-	6.9	49.3	hypothetical protein LPMP_354190 [Leishmania panamensis]	0	3.8	3	3	3	3	6.1e-14	AIO02552.1	IQ	0	3
1079	-	10.2	36.0	leucine-rich repeat protein, putative [Leishmania panamensis]	0	2.8	2	2	2	2	1.2e-09	AIN99907.1	IQ	0	2
1080	-	41.2	34.4	hypothetical protein LPMP_171350 [Leishmania panamensis]	1	6.8	5	6	5	6	3.7e-09	AIN97173.1	IQ	0	6
1081	-	39.1	26.0	hypothetical protein LPMP_241320 [Leishmania panamensis]	1	7.0	4	6	6	6	2e-06	AIN98765.1	IQ	0	6
1082	-	2.6	24.3	hypothetical protein LPMP_342610 [Leishmania panamensis]	0	2.2	1	2	1	2	6.9e-06	AIO01887.1	IQ	0	2
1083	-	51.1	21.1	hypothetical protein LPMP_100820 [Leishmania panamensis]	0	9.3	4	8	8	8	7e-05	AIN96152.1	IQ	0	8
1084	-	0.2	20.9	hypothetical protein LPMP_331960 [Leishmania panamensis]	0	1.9	1	1	1	1	8.4e-05	AIO01487.1	IQ	0	1
1085	-	1.6	19.4	hypothetical protein LPMP_342370 [Leishmania panamensis]	0	2.3	1	2	1	2	0.00026	AIO01863.1	IQ	0	2
1086	-	0.5	18.1	hypothetical protein LPMP_040840 [Leishmania panamensis]	0	1.9	1	1	1	1	0.00069	AIN95408.1	IQ	0	1
1087	-	0.3	17.5	hypothetical protein LPMP_201700 [Leishmania panamensis]	1	7.7	2	8	7	8	0.0011	AIN97664.1	IQ	1	7
1088	-	10.0	17.0	hypothetical protein LPMP_280080 [Leishmania panamensis]	0	4.7	2	4	4	4	0.0015	AIN99646.1	IQ	0	4
1089	-	2.4	15.0	hypothetical protein LPMP_350350 [Leishmania panamensis]	0	2.2	1	1	1	1	0.0065	AIO02174.1	IQ	0	1
1090	-	4.7	14.8	hypothetical protein LPMP_180970 [Leishmania panamensis]	0	3.1	1	2	2	2	0.0077	AIN97278.1	IQ	0	2
1091	-	11.2	13.7	hypothetical protein LPMP_290130 [Leishmania panamensis]	0	2.9	0	2	2	2	0.018	AIN99964.1	IQ	0	2
1092	-	0.0	13.5	hypothetical protein LPMP_330970 [Leishmania panamensis]	0	2.1	0	1	1	1	0.021	AIO01390.1	IQ	0	1
1093	-	1.5	13.0	hypothetical protein LPMP_140520 [Leishmania panamensis]	0	2.2	0	2	1	2	0.029	AIN96633.1	IQ	0	2
1094	-	0.4	13.0	hypothetical protein LPMP_161380 [Leishmania panamensis]	0	1.9	0	1	1	1	0.029	AIN97013.1	IQ	0	1
1095	-	8.9	12.5	hypothetical protein LPMP_290340 [Leishmania panamensis]	0	3.3	0	2	2	2	0.042	AIN99984.1	IQ	0	2
1096	-	2.8	11.7	hypothetical protein LPMP_322550 [Leishmania panamensis]	0	2.8	0	2	2	2	0.076	AIO01140.1	IQ	0	2
1097	-	4.9	10.1	hypothetical protein LPMP_220800 [Leishmania panamensis]	0	2.0	0	1	1	1	0.26	AIN98373.1	IQ	0	1
1098	-	31.3	7.3	hypothetical protein LPMP_151200 [Leishmania panamensis]	0	5.8	0	5	5	5	2.1	AIN96842.1	IQ	0	5
1099	-	7.4	6.3	hypothetical protein LPMP_131390 [Leishmania panamensis]	0	2.4	0	2	1	2	4.3	AIN96566.1	IQ	0	2
1100	-	0.0	97.0	proteasome regulatory non-ATP-ase subunit 11, putative [Leishmania panamensis]	0	1.5	1	1	1	1	2.9e-28	AIN97559.1	JAB	0	1
1101	-	0.0	88.3	26S proteasome regulatory subunit, putative [Leishmania panamensis]	0	2.2	1	2	2	2	1.5e-25	AIO00929.1	JAB	0	2
1102	-	0.0	74.4	metallopeptidase, putative [Leishmania panamensis]	0	1.3	1	1	1	1	3e-21	AIN96956.1	JAB	0	1
1103	-	0.4	58.3	metallopeptidase, putative [Leishmania panamensis]	0	2.4	2	2	2	2	2.9e-16	AIN99353.1	JAB	0	2
1104	-	0.0	22.1	hypothetical protein LPMP_251670 [Leishmania panamensis]	0	1.8	1	1	1	1	4.9e-05	AIN99030.1	JAB	0	1
1105	-	0.0	15.9	hypothetical protein LPMP_070690 [Leishmania panamensis]	0	1.4	1	1	1	1	0.0042	AIN95755.1	JAB	0	1
1106	-	0.0	15.5	hypothetical protein LPMP_100330 [Leishmania panamensis]	1	1.7	1	1	1	1	0.0056	AIN96102.1	JAB	0	1
1107	-	0.1	45.4	hypothetical protein LPMP_271350 [Leishmania panamensis]	0	1.6	1	1	1	1	4e-12	AIN99515.1	JmjC	0	1
1108	-	4.8	41.8	hypothetical protein LPMP_271150 [Leishmania panamensis]	1	2.4	1	1	1	1	5.4e-11	AIN99497.1	JmjC	0	1
1109	-	0.0	14.2	hypothetical protein LPMP_310240 [Leishmania panamensis]	0	1.8	0	1	1	1	0.019	AIO00616.1	JmjC	0	1
1110	-	0.0	102.7	hypothetical protein LPMP_310240 [Leishmania panamensis]	0	1.4	1	1	1	1	4.2e-30	AIO00616.1	JmjC_2	0	1
1111	-	0.0	24.3	leucine carboxyl methyltransferase, putative [Leishmania panamensis]	1	2.0	1	1	1	1	7.5e-06	AIO01905.1	JmjC_2	0	1
1112	-	0.0	20.5	hypothetical protein LPMP_271350 [Leishmania panamensis]	1	2.1	1	1	1	1	0.00012	AIN99515.1	JmjC_2	0	1
1113	-	0.0	12.8	1,2-Dihydroxy-3-keto-5-methylthiopentene dioxygenase, putative [Leishmania panamensis]	0	1.8	0	1	1	1	0.027	AIN97913.1	JmjC_2	0	1
1114	-	0.2	13.5	phospholipid/glycerol acyltransferase, putative [Leishmania panamensis]	0	1.5	0	1	1	1	0.02	AIO00190.1	JmjN	0	1
1115	-	20.7	123.7	hypothetical protein LPMP_242060 [Leishmania panamensis]	0	6.4	6	6	6	6	6.4e-37	AIN98838.1	Kelch_1	0	6
1116	-	20.2	69.6	hypothetical protein LPMP_204420 [Leishmania panamensis]	0	6.2	5	7	7	7	5.3e-20	AIN97936.1	Kelch_1	0	7
1117	-	0.8	66.3	hypothetical protein LPMP_160090 [Leishmania panamensis]	0	6.2	4	6	6	6	5.5e-19	AIN96885.1	Kelch_1	0	6
1118	-	0.8	51.3	hypothetical protein LPMP_220930 [Leishmania panamensis]	0	7.2	4	7	7	7	2.8e-14	AIN98386.1	Kelch_1	0	7
1119	-	4.1	44.6	hypothetical protein LPMP_201930 [Leishmania panamensis]	0	4.8	2	4	4	4	3.3e-12	AIN97687.1	Kelch_1	0	4
1120	-	1.3	44.3	hypothetical protein LPMP_356330 [Leishmania panamensis]	0	5.0	2	5	5	5	4e-12	AIO02762.1	Kelch_1	0	5
1121	-	0.1	39.5	hypothetical protein LPMP_351500 [Leishmania panamensis]	0	3.7	2	3	3	3	1.3e-10	AIO02287.1	Kelch_1	0	3
1122	-	6.5	36.3	hypothetical protein LPMP_241000 [Leishmania panamensis]	0	3.9	2	4	4	4	1.3e-09	AIN98733.1	Kelch_1	0	4
1123	-	3.7	35.9	hypothetical protein LPMP_281700 [Leishmania panamensis]	0	4.1	2	4	4	4	1.8e-09	AIN99803.1	Kelch_1	0	4
1124	-	13.5	34.4	hypothetical protein LPMP_230670 [Leishmania panamensis]	1	5.6	2	5	5	5	5e-09	AIN98517.1	Kelch_1	0	5
1125	-	7.8	33.6	hypothetical protein LPMP_150640 [Leishmania panamensis]	0	4.2	3	4	4	4	8.9e-09	AIN96786.1	Kelch_1	0	4
1126	-	4.4	25.4	hypothetical protein LPMP_240450 [Leishmania panamensis]	0	5.8	1	6	6	6	3.4e-06	AIN98679.1	Kelch_1	0	6
1127	-	0.1	23.9	hypothetical protein LPMP_251140 [Leishmania panamensis]	0	3.0	2	2	2	2	1e-05	AIN98977.1	Kelch_1	0	2
1128	-	0.1	17.9	hypothetical protein LPMP_282280 [Leishmania panamensis]	0	3.0	1	2	2	2	0.00072	AIN99861.1	Kelch_1	0	2
1129	-	0.2	17.5	hypothetical protein LPMP_091290 [Leishmania panamensis]	0	2.7	2	3	3	3	0.001	AIN96044.1	Kelch_1	0	3
1130	-	0.1	17.4	homocysteine S-methyltransferase, putative [Leishmania panamensis]	0	2.2	1	2	2	2	0.0011	AIO02773.1	Kelch_1	0	2
1131	-	0.1	16.4	protein kinase, putative [Leishmania panamensis]	0	3.7	1	3	3	3	0.0021	AIN95862.1	Kelch_1	0	3
1132	-	3.2	12.8	hypothetical protein LPMP_301570 [Leishmania panamensis]	0	4.0	0	4	4	4	0.03	AIO00383.1	Kelch_1	0	4
1133	-	5.6	134.2	hypothetical protein LPMP_242060 [Leishmania panamensis]	1	7.1	6	7	7	7	4.2e-40	AIN98838.1	Kelch_3	0	7
1134	-	1.9	76.9	hypothetical protein LPMP_160090 [Leishmania panamensis]	1	6.8	5	6	6	6	4e-22	AIN96885.1	Kelch_3	0	6
1135	-	8.8	65.5	hypothetical protein LPMP_204420 [Leishmania panamensis]	0	6.4	4	6	6	6	1.5e-18	AIN97936.1	Kelch_3	0	6
1136	-	25.6	56.8	hypothetical protein LPMP_220930 [Leishmania panamensis]	1	8.1	4	7	7	7	7.7e-16	AIN98386.1	Kelch_3	0	7
1137	-	4.1	56.0	hypothetical protein LPMP_281700 [Leishmania panamensis]	2	5.0	3	5	5	5	1.4e-15	AIN99803.1	Kelch_3	1	4
1138	-	3.8	44.1	hypothetical protein LPMP_150640 [Leishmania panamensis]	0	6.3	2	5	5	5	7.5e-12	AIN96786.1	Kelch_3	0	5
1139	-	15.4	44.0	hypothetical protein LPMP_201930 [Leishmania panamensis]	0	8.0	2	9	8	9	7.7e-12	AIN97687.1	Kelch_3	0	9
1140	-	11.4	42.8	hypothetical protein LPMP_230670 [Leishmania panamensis]	0	5.6	2	5	4	5	1.9e-11	AIN98517.1	Kelch_3	0	5
1141	-	0.8	29.1	hypothetical protein LPMP_282280 [Leishmania panamensis]	0	3.9	2	4	4	4	3.8e-07	AIN99861.1	Kelch_3	0	4
1142	-	22.8	28.2	hypothetical protein LPMP_240450 [Leishmania panamensis]	1	10.0	2	11	11	11	7.1e-07	AIN98679.1	Kelch_3	0	11
1143	-	6.4	25.7	hypothetical protein LPMP_351500 [Leishmania panamensis]	0	5.2	2	6	5	6	4.3e-06	AIO02287.1	Kelch_3	0	6
1144	-	0.5	24.7	hypothetical protein LPMP_241000 [Leishmania panamensis]	0	4.0	1	3	3	3	8.9e-06	AIN98733.1	Kelch_3	0	3
1145	-	12.2	17.8	hypothetical protein LPMP_356330 [Leishmania panamensis]	0	6.0	1	6	6	6	0.0013	AIO02762.1	Kelch_3	0	6
1146	-	0.6	17.6	hypothetical protein LPMP_301570 [Leishmania panamensis]	1	5.6	0	6	6	6	0.0015	AIO00383.1	Kelch_3	0	6
1147	-	0.1	14.1	hypothetical protein LPMP_251140 [Leishmania panamensis]	0	5.7	0	5	4	5	0.018	AIN98977.1	Kelch_3	0	5
1148	-	0.1	13.2	protein kinase, putative [Leishmania panamensis]	0	3.6	0	2	2	2	0.035	AIN95862.1	Kelch_3	0	2
1149	-	16.5	99.2	hypothetical protein LPMP_242060 [Leishmania panamensis]	0	6.3	6	6	6	6	3.1e-29	AIN98838.1	Kelch_5	0	6
1150	-	4.0	82.3	hypothetical protein LPMP_160090 [Leishmania panamensis]	0	6.4	5	6	6	6	5.8e-24	AIN96885.1	Kelch_5	0	6
1151	-	3.4	69.3	hypothetical protein LPMP_220930 [Leishmania panamensis]	1	7.0	3	6	6	6	6.8e-20	AIN98386.1	Kelch_5	0	6
1152	-	5.9	62.6	hypothetical protein LPMP_240450 [Leishmania panamensis]	0	6.6	3	8	8	8	8.6e-18	AIN98679.1	Kelch_5	0	8
1153	-	3.9	61.0	hypothetical protein LPMP_150640 [Leishmania panamensis]	0	6.2	3	6	6	6	2.7e-17	AIN96786.1	Kelch_5	0	6
1154	-	9.9	60.3	hypothetical protein LPMP_204420 [Leishmania panamensis]	0	5.2	4	5	5	5	4.7e-17	AIN97936.1	Kelch_5	0	5
1155	-	1.6	52.1	hypothetical protein LPMP_356330 [Leishmania panamensis]	0	5.5	3	6	6	6	1.7e-14	AIO02762.1	Kelch_5	0	6
1156	-	9.5	48.5	hypothetical protein LPMP_201930 [Leishmania panamensis]	0	5.8	4	5	5	5	2.3e-13	AIN97687.1	Kelch_5	0	5
1157	-	12.5	38.3	hypothetical protein LPMP_230670 [Leishmania panamensis]	0	4.9	3	4	4	4	3.4e-10	AIN98517.1	Kelch_5	0	4
1158	-	0.1	37.5	hypothetical protein LPMP_241000 [Leishmania panamensis]	0	3.1	2	2	2	2	6e-10	AIN98733.1	Kelch_5	0	2
1159	-	0.1	33.7	hypothetical protein LPMP_351500 [Leishmania panamensis]	0	4.0	2	4	4	4	9.8e-09	AIO02287.1	Kelch_5	0	4
1160	-	0.0	33.2	leucine carboxyl methyltransferase, putative [Leishmania panamensis]	0	5.0	2	5	5	5	1.3e-08	AIO01905.1	Kelch_5	0	5
1161	-	3.6	31.5	hypothetical protein LPMP_281700 [Leishmania panamensis]	0	4.5	2	5	4	5	4.6e-08	AIN99803.1	Kelch_5	0	5
1162	-	1.3	23.6	hypothetical protein LPMP_091290 [Leishmania panamensis]	1	2.9	2	2	2	2	1.4e-05	AIN96044.1	Kelch_5	0	2
1163	-	0.1	21.7	hypothetical protein LPMP_282280 [Leishmania panamensis]	0	3.3	1	3	3	3	5.5e-05	AIN99861.1	Kelch_5	0	3
1164	-	0.4	16.8	hypothetical protein LPMP_301570 [Leishmania panamensis]	0	4.1	1	4	4	4	0.0019	AIO00383.1	Kelch_5	0	4
1165	-	8.2	7.0	hypothetical protein LPMP_251140 [Leishmania panamensis]	0	3.9	0	4	3	4	2.2	AIN98977.1	Kelch_5	0	4
1166	-	0.4	35.8	hypothetical protein LPMP_312670 [Leishmania panamensis]	0	1.5	1	1	1	1	2.3e-09	AIO00851.1	KH_1	0	1
1167	-	0.0	31.2	hypothetical protein LPMP_271330 [Leishmania panamensis]	0	1.6	1	1	1	1	6.3e-08	AIN99513.1	KH_1	0	1
1168	-	0.0	25.1	branch point binding protein, putative [Leishmania panamensis]	0	1.5	1	1	1	1	5e-06	AIO02686.1	KH_1	0	1
1169	-	0.4	20.2	hypothetical protein LPMP_343400 [Leishmania panamensis]	0	1.7	1	1	1	1	0.00016	AIO01966.1	KH_1	0	1
1170	-	0.1	12.5	hypothetical protein LPMP_302970 [Leishmania panamensis]	0	1.7	0	1	1	1	0.043	AIO00519.1	KH_1	0	1
1171	-	0.4	55.9	hypothetical protein LPMP_250480 [Leishmania panamensis]	0	1.5	1	1	1	1	1.7e-15	AIN98913.1	Kringle	0	1
1172	-	0.1	14.2	RNA helicase, putative [Leishmania panamensis]	0	1.4	0	1	1	1	0.018	AIO02711.1	Kringle	0	1
1173	-	0.3	16.9	calreticulin, putative [Leishmania panamensis]	0	2.3	2	2	2	2	0.0031	AIO00831.1	Laminin_G_2	0	2
1174	-	0.1	113.9	hypothetical protein LPMP_160200 [Leishmania panamensis]	0	1.4	1	1	1	1	2.8e-33	AIN96895.1	Las1	0	1
1175	-	0.0	42.6	RNA polymerase-associated protein LEO1, putative [Leishmania panamensis]	0	1.8	1	1	1	1	2.4e-11	AIO01896.1	Leo1	0	1
1176	-	1.1	25.3	hypothetical protein LPMP_332760 [Leishmania panamensis]	0	1.4	1	1	1	1	5.5e-06	AIO01567.1	LIM	0	1
